"unit_id","stable_order","source_commit","source_path","source_sha256","ar_branch","ar_target_path","ar_status","fa_branch","fa_target_path","fa_status","shared_cursor_after","qa_state"
"OLP-0049","49","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/sets-functions-relations/infinite/infinite.tex","1F4A788F692454ADC1A93E2670899F785F45EE9849952AC2F36FCE7CDD77DBFF","codex/openlogic-ar","locale/ar/content/sets-functions-relations/infinite/infinite.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/sets-functions-relations/infinite/infinite.tex","ACCEPTED","OLP-0050","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0050","50","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/sets-functions-relations/infinite/hilberts-hotel.tex","E9A73CAEFCC496D7074251A3AC15F66FD577415BD3A531DD23F79375502EE0ED","codex/openlogic-ar","locale/ar/content/sets-functions-relations/infinite/hilberts-hotel.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/sets-functions-relations/infinite/hilberts-hotel.tex","ACCEPTED","OLP-0051","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0051","51","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/sets-functions-relations/infinite/dedekind-algebra.tex","9CEE716BB8CB3BFD507ED5C17BBD4477D05995AF6F8F8D411087793BDAA86036","codex/openlogic-ar","locale/ar/content/sets-functions-relations/infinite/dedekind-algebra.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/sets-functions-relations/infinite/dedekind-algebra.tex","ACCEPTED","OLP-0052","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0052","52","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/sets-functions-relations/infinite/dedekind-induction.tex","EA5F6C80D70ABCA6F5598DE3E221C2F60524C40CBF533AE8A5336D5BB7186537","codex/openlogic-ar","locale/ar/content/sets-functions-relations/infinite/dedekind-induction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/sets-functions-relations/infinite/dedekind-induction.tex","ACCEPTED","OLP-0053","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0053","53","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/sets-functions-relations/infinite/dedekinds-proof.tex","A7C41CEBB6B7B0E2BED0D187777BE4BA69FECDB17BAA070975A0CA5C5C55B8BF","codex/openlogic-ar","locale/ar/content/sets-functions-relations/infinite/dedekinds-proof.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/sets-functions-relations/infinite/dedekinds-proof.tex","ACCEPTED","OLP-0054","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0054","54","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/sets-functions-relations/infinite/card-sb.tex","88534A3F2BE736A704AB31343E45933EDB9712FA5B4411EB102C0F4A12D656E9","codex/openlogic-ar","locale/ar/content/sets-functions-relations/infinite/card-sb.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/sets-functions-relations/infinite/card-sb.tex","ACCEPTED","OLP-0055","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0055","55","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/propositional-logic/propositional-logic.tex","8CFCB14B29EAE3AE53C6EF626987E2323B8C870010E27D52D454296F24452799","codex/openlogic-ar","locale/ar/content/propositional-logic/propositional-logic.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/propositional-logic/propositional-logic.tex","ACCEPTED","OLP-0056","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0056","56","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/propositional-logic/syntax-and-semantics/syntax-and-semantics.tex","799D1DAB63CDA19A28C1DBF7097052FB790BBCE609AECD5367D2E368DECDB18B","codex/openlogic-ar","locale/ar/content/propositional-logic/syntax-and-semantics/syntax-and-semantics.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/propositional-logic/syntax-and-semantics/syntax-and-semantics.tex","ACCEPTED","OLP-0057","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0057","57","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/propositional-logic/syntax-and-semantics/introduction.tex","2AD06497283FA1399D56862C75CAF1A418BB753FBB0195658AF9F0C57183A441","codex/openlogic-ar","locale/ar/content/propositional-logic/syntax-and-semantics/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/propositional-logic/syntax-and-semantics/introduction.tex","ACCEPTED","OLP-0058","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0058","58","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/propositional-logic/syntax-and-semantics/formulas.tex","8777D77E48E3A41A527B1B737C67E00CB7850F4FA0902CE24846000B40724756","codex/openlogic-ar","locale/ar/content/propositional-logic/syntax-and-semantics/formulas.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/propositional-logic/syntax-and-semantics/formulas.tex","ACCEPTED","OLP-0059","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0059","59","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/propositional-logic/syntax-and-semantics/preliminaries.tex","78673F8419AA1F936F1ECC5629C0FA92C74FD4EE3102BADF5F389E3D775F48D6","codex/openlogic-ar","locale/ar/content/propositional-logic/syntax-and-semantics/preliminaries.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/propositional-logic/syntax-and-semantics/preliminaries.tex","ACCEPTED","OLP-0060","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0060","60","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/propositional-logic/syntax-and-semantics/formation-sequences.tex","4057BF6B85C70AD9EE56DC5365B21A1DAA0A99550079BDAFB1AB16F36B943356","codex/openlogic-ar","locale/ar/content/propositional-logic/syntax-and-semantics/formation-sequences.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/propositional-logic/syntax-and-semantics/formation-sequences.tex","ACCEPTED","OLP-0061","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0061","61","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/propositional-logic/syntax-and-semantics/valuations-sat.tex","D1454E8C2366F3A204A371523F41FEACBDC72402F7A3A7AE6635B60B17C90481","codex/openlogic-ar","locale/ar/content/propositional-logic/syntax-and-semantics/valuations-sat.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/propositional-logic/syntax-and-semantics/valuations-sat.tex","ACCEPTED","OLP-0062","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0062","62","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/propositional-logic/syntax-and-semantics/semantic-notions.tex","0167B2BAB0DC2A75D011556643190A246D29831244A60BDE5515B1B2F431406A","codex/openlogic-ar","locale/ar/content/propositional-logic/syntax-and-semantics/semantic-notions.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/propositional-logic/syntax-and-semantics/semantic-notions.tex","ACCEPTED","OLP-0063","PASS_STATIC_SEMANTIC_INDEPENDENT_AI_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0063","63","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/proof-systems/proof-systems.tex","85B8A0FCA16C329AD16B3C17975735C159E0CF9D38E8DFC7501ACBA84171FB6C","codex/openlogic-ar","locale/ar/content/first-order-logic/proof-systems/proof-systems.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/proof-systems/proof-systems.tex","ACCEPTED","OLP-0064","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0064","64","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/proof-systems/introduction.tex","5172343625A0D66971257858A1A6E359805FFEEC979BD5AFDC0377864799A756","codex/openlogic-ar","locale/ar/content/first-order-logic/proof-systems/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/proof-systems/introduction.tex","ACCEPTED","OLP-0065","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0065","65","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/proof-systems/sequent-calculus.tex","9A847C7BD45AFE0D177230807FB2BA9DDA820B4C0551A9274002DB8776182003","codex/openlogic-ar","locale/ar/content/first-order-logic/proof-systems/sequent-calculus.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/proof-systems/sequent-calculus.tex","ACCEPTED","OLP-0066","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0066","66","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/proof-systems/natural-deduction.tex","C203DAA5161EED34188E9FB9022B83BE4F0201904F31CEF386C5B838FB9E7D49","codex/openlogic-ar","locale/ar/content/first-order-logic/proof-systems/natural-deduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/proof-systems/natural-deduction.tex","ACCEPTED","OLP-0067","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0067","67","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/proof-systems/tableaux.tex","6ABF691F97C618DD41BC0C30A21DCF74FA7025228AA378CFD9F0369A898C2966","codex/openlogic-ar","locale/ar/content/first-order-logic/proof-systems/tableaux.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/proof-systems/tableaux.tex","ACCEPTED","OLP-0068","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0068","68","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/proof-systems/axiomatic-deduction.tex","0269390EFEB94A0522020CE00D45F1D1E752E4A32DB564B7519D7A939FA13034","codex/openlogic-ar","locale/ar/content/first-order-logic/proof-systems/axiomatic-deduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/proof-systems/axiomatic-deduction.tex","ACCEPTED","OLP-0069","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0069","69","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/sequent-calculus.tex","8CBB6DF83670A2586D10EF405C78ED4F75102F8D63903EEF93E7AC2B8EA3B603","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/sequent-calculus.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/sequent-calculus.tex","ACCEPTED","OLP-0070","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0070","70","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/rules-and-proofs.tex","A598B850CB425035D0C7A01B88BB491502C840FC76C2BD3DBE7E2DDA5487D706","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/rules-and-proofs.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/rules-and-proofs.tex","ACCEPTED","OLP-0071","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0071","71","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/propositional-rules.tex","2A030E59A3A3156F61FF949E10A8A1470A0BE80A419851FC56821AA458092ADE","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/propositional-rules.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/propositional-rules.tex","ACCEPTED","OLP-0072","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0072","72","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/quantifier-rules.tex","254ABC98503C7370E046C43F8FEC7CF7B5E9909BE2959B0F1C513BB278D85B78","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/quantifier-rules.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/quantifier-rules.tex","ACCEPTED","OLP-0073","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0073","73","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/structural-rules.tex","EA1CA77ECA03EC566CC900B2399E95002B4CFC07EB3549A3F19DA9EE23A09793","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/structural-rules.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/structural-rules.tex","ACCEPTED","OLP-0074","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0074","74","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/derivations.tex","0D47D6984B609F00EDFEC9ACC49C85D33AC001609F10E5E501CBD96F3A5F63DD","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/derivations.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/derivations.tex","ACCEPTED","OLP-0075","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0075","75","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/proving-things.tex","73FA9C16DCBD072AC535C251FA02FC78640B82381D57162817043A6AD578B18E","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/proving-things.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/proving-things.tex","ACCEPTED","OLP-0076","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0076","76","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/proving-things-quant.tex","9C249F76AA00DDC5B64B68179B052D7DF7E7FFA69BE413DE20796D98BD80389D","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/proving-things-quant.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/proving-things-quant.tex","ACCEPTED","OLP-0077","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0077","77","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/proof-theoretic-notions.tex","AEA2DD5D73394A3CD97B72ADA3E7D21AAC0113CC4D995B54196A5506B1FA5A81","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/proof-theoretic-notions.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/proof-theoretic-notions.tex","ACCEPTED","OLP-0078","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0078","78","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/provability-consistency.tex","3E784D39F38D393203A7623B34E8FCAD64E3299C102EE2EF96A812B5E6C8C229","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/provability-consistency.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/provability-consistency.tex","ACCEPTED","OLP-0079","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0079","79","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/provability-propositional.tex","13DD017159225B5FC9BCAA38C927FDA407264D59C1305EBFD49329A85F5B9FA8","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/provability-propositional.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/provability-propositional.tex","ACCEPTED","OLP-0080","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0080","80","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/provability-quantifiers.tex","EB63F32C87BBDBEF776A65A4C1DA758FD5671E47E3C4171F224D3214B31AA48F","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/provability-quantifiers.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/provability-quantifiers.tex","ACCEPTED","OLP-0081","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0081","81","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/soundness.tex","D9F6180BEE35F29553144B6ECA5A1EB1916E0262DCDC8C30F50193A53D8001FA","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/soundness.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/soundness.tex","ACCEPTED","OLP-0082","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0082","82","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/identity.tex","F9ABED3C3D8C2079B2BE27FDCB551C8F1987D1B4DB18ECE56D4C9E1A7B066856","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/identity.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/identity.tex","ACCEPTED","OLP-0083","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0083","83","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/sequent-calculus/soundness-identity.tex","DA0C929628DC2C252D9D48D2FFF02439E26C7A984DB958943AA6CD55BB4FFEB5","codex/openlogic-ar","locale/ar/content/first-order-logic/sequent-calculus/soundness-identity.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/sequent-calculus/soundness-identity.tex","ACCEPTED","OLP-0084","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0084","84","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/natural-deduction/natural-deduction.tex","8FA1E5A3E1211CE9C55E0FF66ACBB8D5A6A9AF360529D7775587A626FBE49B8E","codex/openlogic-ar","locale/ar/content/first-order-logic/natural-deduction/natural-deduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/natural-deduction/natural-deduction.tex","ACCEPTED","OLP-0085","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0085","85","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/natural-deduction/rules-and-proofs.tex","0556326EEFD6FBB957243D9F94969FD23ADEFB4AF69F80419D4A2818D53088F0","codex/openlogic-ar","locale/ar/content/first-order-logic/natural-deduction/rules-and-proofs.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/natural-deduction/rules-and-proofs.tex","ACCEPTED","OLP-0086","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0086","86","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/natural-deduction/propositional-rules.tex","C22D2603CC9C4A79D630A4BC00B817C57C07B000E5D4BC443815E13B4F4CB515","codex/openlogic-ar","locale/ar/content/first-order-logic/natural-deduction/propositional-rules.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/natural-deduction/propositional-rules.tex","ACCEPTED","OLP-0087","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0087","87","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/natural-deduction/quantifier-rules.tex","5D9C3A507FE1B79E4D376963B5E3EFCA4A3352CC7CEF7D18255C61E60592F71B","codex/openlogic-ar","locale/ar/content/first-order-logic/natural-deduction/quantifier-rules.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/natural-deduction/quantifier-rules.tex","ACCEPTED","OLP-0088","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0088","88","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/natural-deduction/derivations.tex","04CDBAA301A71243B78D880551CE2F8EDBF6F059764ECEACD5B8910F0459CB26","codex/openlogic-ar","locale/ar/content/first-order-logic/natural-deduction/derivations.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/natural-deduction/derivations.tex","ACCEPTED","OLP-0089","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0089","89","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/natural-deduction/proving-things.tex","FF58B86389A21DBC6F240F49E62D5FCA0BDB4D3BA54E0D364792CDCDDD34724F","codex/openlogic-ar","locale/ar/content/first-order-logic/natural-deduction/proving-things.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/natural-deduction/proving-things.tex","ACCEPTED","OLP-0090","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0090","90","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/natural-deduction/proving-things-quant.tex","6F49B930A86F60A1CCA318D70259378F7BC6B5EBB76F307665C4EB4363E8235F","codex/openlogic-ar","locale/ar/content/first-order-logic/natural-deduction/proving-things-quant.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/natural-deduction/proving-things-quant.tex","ACCEPTED","OLP-0091","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
